,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
9,1.56440943,1.52279,57.32772568,7.633653018,50.82867694,57.32772572,44.44382771,44.44382772,42.49838287,-25.51647406,57.32772564,42.91168978,29.29280216,29.82885879,50.82867694,31.8112516,57.32772565,-11.93752119,57.32772568,36.53298802,57.32772565,50.82867693,-11.93752118,18.04415596,41.86796571,36.64173648,57.32772564,38.11416231,35.83974647,44.4438277,17.81090934,12.26799012,57.32772572,23.14172607,57.32772564,18.25153919,28.8666488,7.019409611,12.11076603,44.44382771,23.98482819,18.01996907,11.52938254,12.16250788,5.992231308,1.133664255,7.593626241,2.682819438,6.032567016,35.47924496,57.32772567,18.87531009,36.11898887,38.11416232,-0.5007463934,36.64173648,42.49838288,-6.531699681,31.81125154,-0.9789477637,12.926437,6.198713956,24.21774843,0.00977060408,1.951706601,57.32772573,6.15198559,6.9742627,12.71451462,37.94477896,23.90382986,25.51647409,24.64437545,-0.5678426279,0.5970601284,-0.5671957542,-0.001044945928,1.839986553,17.78697393,41.90778439,-0.5472888475,1.352103375,1.176796174,41.86796571,6.572224521,6.919129286,-0.5358367071,-1.196026924,12.90170101,2.358868133
10,1.03645221,1.00262,50.82867698,7.336641994,38.11416232,44.44382772,50.82867694,12.88389798,36.24114083,-50.82867693,50.82867694,12.25955432,29.29280216,17.55478416,44.44382771,12.88389798,50.82867694,-6.029033137,38.11416231,30.33427407,50.82867694,57.32772569,-29.95730621,6.093677784,17.78422998,24.69765719,50.82867694,12.88389798,41.86796571,19.21356337,36.64173649,6.508046076,19.21356337,23.79435836,50.82867694,24.08373572,29.93832221,6.100919478,0.02241101909,25.51647409,12.34862476,5.704876307,5.67254087,30.61009186,6.672310927,0.2842903797,24.6484063,0.1931502778,-5.833068109,35.43890925,50.82867696,7.312004139,17.78697394,44.44382771,-0.5007463934,24.69765719,36.24114084,-6.531699681,25.31220283,-6.330004154,12.926437,-0.04033571042,18.17823837,-0.4089640679,1.023865222,31.8112516,-6.041963853,-5.891432238,-6.302910723,12.63257611,17.87206967,-12.59768823,12.95055301,0.3059104363,0.8972333027,-0.8245598104,1.471768222,7.433692423,11.75802196,29.97026321,-1.139399732,0.2973475171,2.724424888,29.67401627,0.3860166893,0.6800796194,-7.97092491,1.57E-16,6.198000396,1.578146602
G,51.71,46.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p,0.04349,0.1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min,0,0,0,0,0,0,0,0,0,-57.32772568,0,0,0,0,0,0,0,-41.90778439,0,0,0,0,-41.90778438,-23.86362843,0,0,0,0,0,0,0,-12.45300252,0,0,0,0,0,-11.31744854,-12.29599507,0,0,0,-17.29397472,0,-29.44667794,0,0,0,-29.44667793,0,0,0,0,0,-29.73943078,0,0,-30.17406483,-25.51647413,-6.330004154,-5.717333413,-30.33427407,0,-17.44981065,0,0,-6.041963853,-5.891432238,-38.11416228,-12.88389796,0,-31.81125155,0,-0.8713127699,-1.195286227,-1.206684674,-0.3404389717,-0.2898933891,-18.37235064,0,-7.454372639,-0.2507926356,-0.0314991283,0,-1.129329922,-29.61385874,-8.073637163,-12.54393736,-5.727357378,0
max,1.56440943,1.52279,57.32772568,7.633653018,57.32772565,57.32772572,57.32772565,57.32772567,42.49838287,0,57.32772564,42.91168978,29.86016719,29.82885879,57.32772564,57.32772573,57.32772565,0,57.32772568,36.53298802,57.32772565,57.32772569,0,18.04415596,41.86796571,36.64173648,57.32772564,57.32772572,41.86796571,57.32772567,36.64173649,18.13929356,57.32772572,30.48917917,57.32772564,41.86796571,30.04103447,7.532777209,17.98560328,57.32772572,23.98482819,19.10474937,12.79919817,36.64173648,6.712646638,1.133664255,24.6484063,2.682819438,6.712646636,36.15932458,57.32772567,30.48917918,36.15932458,57.32772572,0,36.64173648,42.49838288,0,31.81125154,1.146195205,12.926437,6.198713956,24.21774843,0.00977060408,2.470576603,57.32772573,35.82600185,24.39016612,19.21356333,44.44382766,23.90382986,25.51647409,30.51579655,0.583230799,0.9380611602,0.8203877908,1.968220999,7.433692423,17.78697393,41.90778439,5.630853266,2.25941496,8.888935801,41.86796571,6.572224521,6.919129286,0.1027122524,1.003569337,18.62905979,2.841565926
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,56.94318795,0,0,0,0,0,0,0,40.70633498,0,0,0,0,0,60.03879578,40.60550215,0,0,0,57.4681001,0,81.43591807,0,0,0,81.43591808,0,0,0,0,0,100,0,0,100,44.50983155,84.66874477,30.66618654,83.0325569,0,99.94403873,0,0,14.43099456,19.45548636,66.48469283,22.47411321,0,55.49016849,0,59.90283059,56.0286728,59.52844286,14.74617206,3.753352343,50.80944088,0,56.96785591,9.990912148,0.3531120236,0,14.66366212,81.06059849,98.74378837,92.59222114,23.51477781,0
2,5.57218771,5.751285469,33.51530727,77.93594245,11.33665898,11.33665896,11.33665898,11.33665897,28.8436056,66.48469287,11.33665898,14.42334722,19.65066685,38.95579239,11.33665898,11.33665896,11.33665898,43.05681204,11.33665897,16.50616127,11.33665898,11.33665897,43.05681205,0,14.39816609,16.50507074,11.33665898,11.33665896,14.43099456,11.33665897,16.46113202,0,11.33665896,19.24545552,11.33665898,29.12477174,19.52540572,89.86742779,42.48684229,11.33665896,23.89592536,59.13971554,19.49159692,34.93898766,0,25.08175298,24.00306909,50.93842329,49.19055912,16.67329809,22.47411329,19.93375237,81.43591808,44.50983147,39.04916547,35.04906899,28.84360561,19.45547733,22.47411328,90.07075556,0,64.68943013,1.68E-15,95.44010789,41.35761631,11.33665896,29.12477174,40.60550215,11.3366589,55.49016856,23.8964031,11.33665889,38.92698516,81.22863831,68.03827842,60.76825894,30.82602049,0,1.992336246,14.39134491,0.3082538329,35.48209725,0,14.39816609,10.30897948,64.68943014,100,85.77047508,49.03613983,18.21586439
3,68.35346678,67.44331129,44.50983155,90.95103843,100,55.4901685,100,100,100,77.52588685,33.51530722,85.01454337,98.09992681,79.48459151,44.50983153,66.48469277,22.47411324,28.51612975,77.52588677,48.70556181,22.47411324,22.47411322,85.61357223,85.60865509,70.87522826,35.049069,44.50983153,88.66334104,29.12477174,22.47411323,83.49492926,42.72378188,66.48469277,80.18251499,33.51530722,14.43099456,95.74882177,100,100,88.66334104,51.27513508,98.80095253,97.8312945,16.50507073,100,48.76989701,28.7026584,60.29002552,100,99.88845004,33.51530727,19.81748501,98.00766375,11.33665896,98.31622065,51.39174327,100,78.35326557,55.49016859,94.81926014,100,81.06059849,0.00E+00,95.20338242,41.35590262,88.66334104,29.12477174,40.67951086,100,100,72.84567562,77.52588676,100,0,69.70555933,0,2.353051916,12.23409439,66.98946664,85.61357222,52.44282218,21.61671836,18.91679819,85.56900544,24.76337507,83.0325569,85.63679698,9.26E+01,100,70.68224511
4,62.43277631,61.60271607,22.47411329,91.05140269,55.49016857,22.47411321,66.48469285,66.48469284,100,88.6633411,22.47411324,85.01454337,57.94916201,58.85167877,22.47411324,44.50983147,55.49016858,14.39134491,88.66334103,64.68943015,44.50983153,77.52588678,43.05681205,5.69E+01,85.56900544,33.08296313,33.51530722,77.52588672,29.12477174,100,65.06101234,100,88.66334104,100,44.50983151,29.12477174,57.56852506,92.34322195,61.5571962,66.48469277,76.09521079,97.01303596,100,51.39174326,65.30434433,1.068732363,26.58783395,60.47085826,99.88845004,49.19055913,44.50983155,80.75454448,33.01053337,22.47411321,96.63244131,83.53886798,57.07708888,57.42521383,33.51530726,99.65293558,64.79300528,81.1710075,72.08689566,99.76327453,100,66.48469276,43.59308813,80.59931585,44.50983148,66.48469285,74.71420865,88.66334102,61.88205444,58.91148791,100,100,0,12.61177698,18.56408193,43.05681205,100,0,24.28834538,70.87522827,19.20395487,81.1710075,84.38058536,100,46.78468624,30.13172809
5,29.01443134,28.92453982,11.33665897,69.30700954,22.47411324,44.50983146,55.49016856,44.50983151,14.56210825,33.51530727,44.50983151,42.58364957,38.89115937,19.66891178,33.51530723,33.51530718,44.50983151,0,22.47411323,32.68172275,33.51530722,33.5153072,43.05681205,42.46913667,70.87522826,33.19304446,22.47411324,33.51530718,29.12477174,44.5098315,32.59692482,38.68888807,22.47411321,38.09177352,22.47411324,29.12477174,38.63988809,94.63580666,38.724162,55.49016849,47.53609349,89.84291523,99.88220263,100,98.11921371,49.00576274,23.85393652,34.59261623,98.00766375,33.01053336,11.33665897,21.95802245,16.67329809,33.51530718,77.28655685,33.19304445,14.56210826,38.51201937,66.48469287,73.09255496,68.21800432,48.7055618,24.54379366,95.2593437,41.35760912,44.50983146,57.52306165,40.53149344,0,33.5153072,74.55649344,44.50983143,38.590398,100,0,45.83995421,14.70091214,30.36591186,34.69565567,28.51612976,52.61409182,35.27071914,6.939093611,56.40691187,5.908976672,48.7055618,14.36320302,98.00326312,53.21441767,15.87805898
6,34.73422236,33.50954498,66.48469288,75.51787218,33.51530722,33.51530718,33.51530722,33.51530721,42.99110846,0,66.48469286,56.5393507,76.97085257,58.85167877,55.49016858,88.66334104,77.52588684,57.53086332,33.5153072,81.06059851,55.49016857,55.49016853,14.39134492,28.48521189,28.50557481,34.93898767,55.49016858,44.50983145,57.52306165,55.49016854,64.95093102,38.57301261,44.50983146,56.78743512,66.48469286,85.60183391,100,0,0,33.51530718,51.43231767,88.64386777,38.57285697,35.04906899,33.01053336,27.05286327,54.18578766,72.30564748,16.67329808,81.43591808,55.49016859,24.09855989,65.30434433,88.66334104,0,16.50507074,42.99110847,0,0,99.72150981,61.91892618,16.50616127,74.89508248,31.76781439,42.66630905,22.4741132,85.60183391,61.5571962,22.47411317,11.33665889,47.33857394,0,19.28803271,41.42701655,23.90931784,30.52152683,100,27.71229253,1.880786291,57.53086333,0,100,37.48048436,28.50557482,0,0,7.809707329,40.98479005,0,70.02296558
7,45.73330909,44.95958077,77.52588686,90.3513026,44.50983151,66.48469277,22.47411324,55.49016855,57.07708887,22.47411329,77.52588685,85.01454337,96.19985362,79.48459151,66.48469287,77.52588674,66.48469286,43.05681204,44.50983148,82.92214791,66.48469286,44.50983147,0,14.38642778,56.40691187,51.39174328,77.52588685,55.49016848,71.49442519,66.48469282,66.91703688,19.23792083,55.49016849,76.01770747,55.49016855,100,97.87441088,30.3069164,19.45548636,22.47411321,49.5700948,91.6308318,0,33.08296312,16.67329808,48.80651342,76.86271881,68.32327091,33.01053336,65.30434433,66.48469287,43.21256488,98.11921371,100,19.73042777,33.08296312,71.15190681,76.47295864,11.33665897,100,61.36800623,0,48.04169713,0,42.66472068,33.51530717,100,100,33.51530716,0,70.80478208,22.47411315,40.68291739,42.34534607,54.58464141,16.06902638,58.1111012,22.11002682,0,43.05681205,5.505562795,87.4665119,100,42.47693836,10.62946942,32.68172275,0,0,51.03162496,57.25544258
8,68.48446062,68.05665916,55.49016858,80.91963386,77.52588683,88.66334104,44.5098315,88.66334112,71.15190681,44.50983155,55.49016855,70.50204782,100,79.48459151,100,100,33.51530722,43.05681204,55.49016852,81.17100752,77.52588684,66.4846928,57.53086333,5.69E+01,70.87522826,83.53886798,66.48469286,100,43.59308813,88.66334112,66.80695555,42.83965735,77.52588674,80.06624762,77.52588684,71.49442519,76.45367442,97.19109457,40.53149344,100,51.48448546,100,95.662589,67.40307517,49.19055912,49.1231347,31.19345212,72.67267518,0,100,77.52588685,100,100,55.4901685,58.18516564,34.93898766,100,80.23357249,77.52588685,89.17988196,67.66708437,32.68172275,72.25345,62.91923192,50.83016154,77.52588673,71.49442519,38.724162,77.52588682,77.52588684,74.76721995,66.48469278,42.77543678,19.91643448,53.9994757,31.60247919,76.90952795,17.30738469,0.1115499554,43.05681205,5.197308967,60.62977982,37.83359638,70.87522827,31.34709454,16.50616127,15.61941464,81.75031162,50.98316398,100
9,100,100,100,100,88.6633411,100,77.52588683,77.52588681,100,55.49016858,100,100,98.09992681,100,88.66334111,55.4901685,100,71.5147881,100,100,100,88.66334103,71.51478811,100,100,100,100,66.48469275,85.60183391,77.5258868,48.60825673,80.80790201,100,75.9014401,100,43.59308813,96.09072828,97.27659709,80.59931585,77.52588674,100,94.32193388,95.78038637,33.19304445,98.00766375,100,30.80777779,100,98.11921371,98.11921371,100,61.90822647,99.88845004,66.48469277,98.31622065,100,100,78.35326557,100,71.57455457,100,100,100,100,78.99802009,100,29.12477174,42.4868423,88.66334109,88.66334111,100,100,80.75940409,20.86359931,84.01568194,31.54741287,14.70091005,27.57630968,100,100,52.78536146,63.85511754,13.545251,100,100,100,92.19029267,83.76382968,76.48521645,83.01296519
10,66.25197919,65.84098924,88.66334111,96.10918883,66.48469285,77.52588674,88.6633411,22.47411323,85.27651733,11.33665897,88.66334111,28.56926489,98.09992681,58.85167877,77.52588685,22.47411321,88.66334111,85.61357222,66.4846928,83.03255692,88.66334111,100,28.51612976,71.48387024,42.47693835,67.40307519,88.66334111,22.47411321,100,33.51530721,100,61.97981526,33.51530718,78.04197754,88.66334111,57.52306165,99.65809349,92.40402874,40.67951085,44.50983145,51.48514995,29.86103715,76.31802626,83.53886797,99.88845004,25.077123,100,7.199525807,65.30434433,98.00766375,88.66334111,23.98229253,49.19055913,77.52588674,98.31622065,67.40307518,85.27651734,78.35326557,88.66334111,0,100,82.92214789,75.06163682,97.60169121,41.44235887,55.49016849,0,0,55.49016853,44.50983149,74.76655321,33.51530714,42.43884962,80.93420035,98.08620679,18.8510707,78.49606335,100,83.32670192,71.51478811,48.26032774,21.83644706,30.89450277,70.87522827,19.67585404,82.92214789,1.256211632,9.26E+01,48.96187191,55.53791967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
questionable?,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,?,,,,,,,,,,,?,,,,,
